Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Imipenem_AB,0.9482758620689655,0.9915651358950328,0.9916063600270677,0.9465425531914894,0.9495916454679341,0.9477773701937506,1.7241379310344827,3.4482758620689653,97.0,0.0,77.0,470.0,0.0,405.0
Meropenem_AB,0.9847715736040609,0.9997777777777778,0.9997485662805663,0.9822691117984976,0.9850555555555556,0.983631076028251,0.5076142131979695,1.015228426395939,125.0,0.0,72.0,663.0,0.0,337.0
Amikacin_AB,0.96,0.9907237622694424,0.9854923520549284,0.9506172839506173,0.9685039370078741,0.957765811424348,0.0,4.0,127.0,0.0,73.0,696.0,0.0,300.0
Cefepime_AB,0.9213483146067416,0.9648279352226721,0.8787812697046373,0.8575174825174825,0.8104757085020242,0.831439393939394,2.8089887640449436,5.056179775280898,26.0,0.0,152.0,191.0,0.0,705.0
Trimethoprim-sulfamethoxazole_AB,0.9777777777777777,0.9959595959595959,0.9803095194135243,0.9272727272727272,0.9272727272727272,0.9272727272727272,1.1111111111111112,1.1111111111111112,15.0,0.0,165.0,83.0,0.0,829.0
Ampicillin_AB,0.9942196531791907,1.0,1.0,0.997093023255814,0.75,0.8318756073858115,0.0,0.5780346820809248,2.0,0.0,171.0,11.0,0.0,870.0
Amoxicillin-clavulanic acid_AB,0.9833333333333333,0.9973045822102425,0.9908967255665369,0.9907407407407407,0.9285714285714286,0.9568655643421999,0.0,1.6666666666666667,7.0,0.0,53.0,33.0,0.0,238.0
Ertapenem_AB,0.9807692307692307,0.9977827050997783,0.9962041733709681,0.9711751662971175,0.9711751662971175,0.9711751662971175,0.9615384615384616,0.9615384615384616,22.0,0.0,82.0,119.0,0.0,380.0
Cefotaxime_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,135.0,51.0,0.0,631.0
Tigecycline_AB,0.8970588235294118,0.9781468531468531,0.951667862417257,0.9110070257611241,0.7454545454545455,0.7948275862068965,0.7352941176470588,9.558823529411764,26.0,0.0,110.0,90.0,0.0,554.0
Trimethoprim_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,11.0,0.0,25.0
Colistin_AB,0.9047619047619048,0.9285714285714286,0.8392525915851217,0.7655172413793103,0.6964285714285714,0.7236842105263157,6.349206349206349,3.1746031746031744,56.0,0.0,7.0,238.0,0.0,35.0
Cefpodoxime_AB,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,78.0,8.0,0.0,369.0
Ceftolozane-tazobactam_AB,0.9444444444444444,0.9542483660130718,0.8319621393672826,0.4722222222222222,0.5,0.4857142857142857,0.0,5.555555555555555,3.0,0.0,51.0,11.0,0.0,222.0
Ceftazidime-avibactam_AB,0.9830508474576272,1.0,1.0,0.9772727272727273,0.986842105263158,0.9817054263565892,1.694915254237288,0.0,21.0,0.0,38.0,91.0,0.0,172.0
Piperacillin_AB,0.9117647058823529,1.0,1.0,0.45588235294117646,0.5,0.47692307692307695,0.0,8.823529411764707,3.0,0.0,31.0,10.0,0.0,163.0
Doripenem_AB,0.9583333333333334,0.9914529914529915,0.9804114095780763,0.9316239316239316,0.9316239316239316,0.9316239316239316,2.083333333333333,2.083333333333333,39.0,0.0,9.0,179.0,0.0,37.0
Median,0.9643722989353853,0.9915651358950328,0.9861176816049998,0.9432215916944389,0.943263566293826,0.9395290907071573,1.1844863731656186,1.6354723707664887,,,,,,
