Target,Accuracy,ROC_Mean,PR_Mean,Precision_Mean,Recall_Mean,F1_Mean,VME,ME,Test_Count_S,Test_Count_I,Test_Count_R,Train_Count_S,Train_Count_I,Train_Count_R
Ertapenem_AB,0.9705882352941176,0.9989316239316239,0.9982341106367395,0.9535064935064935,0.9663461538461539,0.9597103357472021,1.9607843137254901,0.9803921568627451,24.0,0.0,78.0,101.0,0.0,384.0
Cefotaxime_AB,0.9861111111111112,1.0,1.0,0.9090909090909092,0.9925925925925926,0.9462686567164179,1.3888888888888888,0.0,9.0,0.0,135.0,49.0,0.0,644.0
Tigecycline_AB,0.9485294117647058,0.9802069275753486,0.9326933802125695,0.9166666666666667,0.8598740440845704,0.8852320675105485,1.4705882352941175,3.6764705882352944,19.0,0.0,117.0,90.0,0.0,562.0
Trimethoprim_AB,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,10.0,0.0,24.0
Colistin_AB,0.8813559322033898,0.9119496855345912,0.7412808131607588,0.4482758620689655,0.49056603773584906,0.46846846846846846,10.16949152542373,1.694915254237288,53.0,0.0,6.0,234.0,0.0,39.0
Cefpodoxime_AB,0.9876543209876543,1.0,1.0,0.9936708860759493,0.8333333333333333,0.8968152866242038,0.0,1.2345679012345678,3.0,0.0,78.0,10.0,0.0,383.0
Ceftolozane-tazobactam_AB,0.9642857142857143,0.9907407407407407,0.9164983164983165,0.7407407407407407,0.7407407407407407,0.7407407407407407,1.7857142857142856,1.7857142857142856,2.0,0.0,54.0,17.0,0.0,247.0
Ceftazidime-avibactam_AB,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,22.0,0.0,38.0,103.0,0.0,184.0
Piperacillin_AB,0.8823529411764706,0.975,0.925486111111111,0.4411764705882353,0.5,0.46875,0.0,11.76470588235294,4.0,0.0,30.0,11.0,0.0,153.0
Doripenem_AB,0.94,0.9880952380952381,0.9850145202699382,0.9190476190476191,0.9365079365079365,0.9271491015055853,2.0,4.0,36.0,0.0,14.0,171.0,0.0,47.0
Median,0.9720670391061452,0.9945139994532092,0.9900179298964534,0.9447579433310391,0.935248778998779,0.939498230717451,1.36558538404176,1.5741758241758244,,,,,,
